image_id, image_url, questions, keyword
43621fbd4ac84851bd48377dfc26ef82_request_954,https://farm7.staticflickr.com/6036/5914748081_d40f198a66_o.jpg,How tall is this building?---When will construction be completed here?---What city is this in?---When did construction begin on this building---When will construction be completed on this building---Can I visit this building---How tall is it?---When was it built?---How much did it cost to build?,5 World Trade Center
43621fbd4ac84851bd48377dfc26ef82_request_3219,https://farm4.staticflickr.com/3769/10062257106_75b9b9eee9_o.jpg,Is this located in Europe?---What's the address of the L shaped building?---Is this a residential building?---What's this building used for?---What city is this in?---How much does it cost to build a place like this?---What building is this?---How many floors are there?---When was it originally built?,palace
43621fbd4ac84851bd48377dfc26ef82_request_536,https://farm8.staticflickr.com/7392/10627530616_126ebb2866_o.jpg,What is shown in this photo?---Is this a toxic substance?---Why are there bubbles in it?---Is this a solid or a liquid?---Is it flammable?,dam
43621fbd4ac84851bd48377dfc26ef82_request_1216,https://farm9.staticflickr.com/8196/29393335191_7b3512172f_o.jpg,How tall do you have to be to ride this?---What's the name of this ride?---Where can I find this ride?---What amusement park is this?---What is the height requirement for this ride?---How fast does this ride go?,Dollywood
43621fbd4ac84851bd48377dfc26ef82_request_531,https://farm4.staticflickr.com/3683/10154772673_9c271ff19d_o.jpg,Where is this located?---Is this a popular tourist destination?---Does this place hold historical significance?,dam
43621fbd4ac84851bd48377dfc26ef82_request_3366,https://farm8.staticflickr.com/7411/10401049013_ffe2af9840_o.jpg,is that Hawaii---whats the city back there---can you go snorkeling there---Where is this?---What is the climate there?---Is this open to the public?,volcano
43621fbd4ac84851bd48377dfc26ef82_request_2412,https://farm6.staticflickr.com/5633/21354634174_dffbac0c31_o.jpg,can you get a ride in one---is there a race---how many balloons participate---what material is the air balloon---how do air balloons work---what type of clouds are there---When does the fiesta take place?---How high can these hot air balloons fly?---How many people can ride in a hot air balloon?,Albuquerque International Balloon Fiesta
43621fbd4ac84851bd48377dfc26ef82_request_6265,https://farm2.staticflickr.com/1628/24353494449_363b0824e4_o.jpg,how old are they---do they produce fruit---how long would this type of palm live---How tall are those trees?---When kind of trees are those?---What is the name of that road?---What pier is this?---How tall is the carousel?---What state is this in?,Geelong
43621fbd4ac84851bd48377dfc26ef82_request_5933,https://farm5.staticflickr.com/4784/40709490941_bbf38a5463_o.jpg,who painted the ceiling---is that all marble---is the statue roman,Kunsthistorisches Museum
43621fbd4ac84851bd48377dfc26ef82_request_1367,https://farm9.staticflickr.com/8398/8624906428_fffe7f999d_o.jpg,What kinds of fish are those?---Are there any other sorts of fish there?---How dirty does the aquarium get?,Shedd Aquarium
43621fbd4ac84851bd48377dfc26ef82_request_1615,https://farm9.staticflickr.com/8170/8035144204_c6e7766922_o.jpg,What's the name of that town---What is this lake called---How many people live in that village,Spinalonga
43621fbd4ac84851bd48377dfc26ef82_request_1029,https://farm5.staticflickr.com/4864/31086361067_fc4de4c80e_o.jpg,What kind of bus is this?---How much does it cost to ride?---Where does it go?,Camberwell
43621fbd4ac84851bd48377dfc26ef82_request_4432,https://farm3.staticflickr.com/2013/2258771063_5020dfe485_o.jpg,Where is this?---Is it free to go here?---Is this high or low tide?---How do I get here?---How is the weather at this beach?---What coast is this?---How high are the tides?---What sediments are in the sand?---Where is this located---Can I visit here---What's the weather like here,Giants Causeway
43621fbd4ac84851bd48377dfc26ef82_request_6472,https://farm9.staticflickr.com/8734/28508356806_757a3fa0f1_o.jpg,Where is this?---Where does the stream lead?---What is the climate there?---Where is this?---Can I go there?---None,Ben Nevis
43621fbd4ac84851bd48377dfc26ef82_request_4886,https://farm4.staticflickr.com/3564/3334734875_08833bd3bc_o.jpg,How old is this building---Can I visit this building at night---Who designed this building---Where is this place located?---When was this castle built?---Who owned this castle?,Neuschwanstein Castle
43621fbd4ac84851bd48377dfc26ef82_request_6382,https://farm2.staticflickr.com/1465/26368097135_7543fcaf75_o.jpg,What is the name of that lake---How high is the cliff---What kind of rocks are those---What country,Fair Isle
43621fbd4ac84851bd48377dfc26ef82_request_606,https://farm9.staticflickr.com/8705/17318459605_fd2b85e6cd_o.jpg,What kind of material is this?---What country is this in?---Does it have any religious connotation?,medina
43621fbd4ac84851bd48377dfc26ef82_request_2611,https://farm1.staticflickr.com/879/28952340968_f70b4701e3_o.jpg,Who is depicted in this statue?---Who is the artist of this statue?---Where is this statue located?---Who are these men supposed to represent---What is the purpose of this monument---Where is this sculpture---Who are the figures depicted?---What's the significance of this monument?---Who built it?,Padrão dos Descobrimentos
43621fbd4ac84851bd48377dfc26ef82_request_6606,https://farm4.staticflickr.com/3778/13757334233_c8bcc09af8_o.jpg,What is the purpose of this building?---How tall is the tower?---Do they let people tour in there?---Who designed this tower?---How tall is this thing?---Do they sell smaller versions of this in the gift shop?---Can visitors go to the top of the tower?---Has anyone ever fallen from this tower?---How many stories is his building---When was it built---What is the main material it is made of,Tokyo Skytree
43621fbd4ac84851bd48377dfc26ef82_request_5372,https://farm2.staticflickr.com/1051/705940062_64112d5756_o.jpg,Where is he going?---What street is he on?---Is it safe for bicycles?---What teams play there?---Is there a place inside that sells poutine?---When was this built?---Is there public transportation that goes there>---Does that tower have a restaurant on top?---What games do they play in the stadium?---Is the stadium entirely indoors?---What are the tall buildings at left?---Is that man's bicycle legally permitted on this street?,Rogers Centre
43621fbd4ac84851bd48377dfc26ef82_request_1094,https://farm8.staticflickr.com/7319/12552837213_86aca2d2e2_o.jpg,What are those pots made of?---Where is this located?---Who do the statues depict?---Are those Buddhist statues?,Wat Arun
43621fbd4ac84851bd48377dfc26ef82_request_6494,https://farm9.staticflickr.com/8072/8338888085_c6ba3389dc_o.jpg,Where is this located?---When can you go here?---When should you go here?,Europa Park
43621fbd4ac84851bd48377dfc26ef82_request_4545,https://farm3.staticflickr.com/2911/14048039839_a502ecbec2_o.jpg,Whose in the photo?---Where are they?---Who made the photos on the wall?,Target Field
43621fbd4ac84851bd48377dfc26ef82_request_2865,https://farm9.staticflickr.com/8768/17164540224_5b4234b716_o.jpg,Who are the people in this sculpture---Who sculpted this---How old is this sculpture,Palazzo Vecchio
43621fbd4ac84851bd48377dfc26ef82_request_657,https://farm6.staticflickr.com/5494/10534133744_5099df0e28_o.jpg,Where is this?---What type of forest is this?---Is this a tourist destination?---What is this body of water?---What kinds of plants grow here?---Is this a public place?---Where is this located?---Is this a popular tourist destination?---What is this body of water called?,volcano
43621fbd4ac84851bd48377dfc26ef82_request_4539,https://farm8.staticflickr.com/7245/7159037518_2e71513805_o.jpg,How old is the school?---What type of classes to they teach there?---What is the school mascot?,Iowa State University
43621fbd4ac84851bd48377dfc26ef82_request_4006,https://farm1.staticflickr.com/848/41894458760_4aa1cb690b_o.jpg,Where is this sculpture located---Is this on public property---Can you have a picnic here,Luray Caverns
43621fbd4ac84851bd48377dfc26ef82_request_2216,https://farm2.staticflickr.com/1931/31532328718_748ac1a915_o.jpg,What is that logo for?---Can you translate that to German?---Is that an english word?---what is it---is it like a space organization---do they make computers,CERN
43621fbd4ac84851bd48377dfc26ef82_request_5056,https://farm6.staticflickr.com/5008/5308316981_f46ceecf08_o.jpg,What city is this---Can you fly directly into this city---What's the population of this city---What cityscape is this?---What's the best time to visit this place?---Is it safe to visit this place at night?---What is happening there---Why is it so dark I can't see anything there---Where is that,Griffith Observatory
43621fbd4ac84851bd48377dfc26ef82_request_3951,https://farm1.staticflickr.com/639/20935016319_4525723942_o.jpg,How fast can those go?---Who makes these cars?---How long is this track?---How many miles per gallon does this baby get?---Can you take this through a carwash?---How fast does the car go?---Can anyone drive the car?---How expensive is the car?,Nürburgring
43621fbd4ac84851bd48377dfc26ef82_request_1479,https://farm6.staticflickr.com/5636/30896304152_e5326a2055_o.jpg,is this a ruin---wheres it at---will it be rebuilt---Where is this located---Is this a military installation---What kinds of flowers are those,Pointe du Hoc
43621fbd4ac84851bd48377dfc26ef82_request_1429,https://farm8.staticflickr.com/7352/27695846785_9ff80c9f05_o.jpg,How much does a house cost in this area?---How many people live in this borough?---What's the most popular restaurant in this neighborhood?---How are the schools in this area?---What city is this?---When was it taken?---What is median house prices here?,Muswell Hill
43621fbd4ac84851bd48377dfc26ef82_request_1903,https://farm1.staticflickr.com/923/42689241995_9f48ece87d_o.jpg,What street is the resort on---What's the average availability---When was this built---Do they serve free drinks?---Is there a hotel?---What are the hours of operation?---What are my public transport options?---What year did this place first open?,Palms Casino Resort
43621fbd4ac84851bd48377dfc26ef82_request_2035,https://farm9.staticflickr.com/8407/28556214212_7358295a80_o.jpg,When was this established---How much does it cost to enter---When did Disney go to Tokyo---What is the admission price here?---What is the best time of year to visit here?---How crowded does it get here?---What are the hours of operation there---Is there a place to eat inside---Is there a cost for admissions,Tokyo Disney Resort
